r,y,e,u,d
[356.0 0.0 0.0],[359.3741 0.004541694 3.230088E-05],[-3.374054 -0.004541694 -3.230088E-05],[-0.0133663 0.0 0.0],[0.0 0.0 0.0]
[356.0 0.0 0.0],[359.232 0.004541615 3.230203E-05],[-3.231964 -0.004541615 -3.230203E-05],[-0.01317968 0.0 0.0],[0.0 0.0 0.0]
[356.0 0.0 0.0],[359.0883 0.004541532 3.230305E-05],[-3.088257 -0.004541532 -3.230305E-05],[-0.01296703 0.0 0.0],[0.0 0.0 0.0]
[356.0 0.0 0.0],[358.9429 0.004541451 3.230466E-05],[-2.942932 -0.004541451 -3.230466E-05],[-0.01272532 0.0 0.0],[0.0 0.0 0.0]
[356.0 0.0 0.0],[358.7961 0.004541368 3.230587E-05],[-2.796112 -0.004541368 -3.230587E-05],[-0.0124659 0.0 0.0],[0.0 0.0 0.0]
[356.0 0.0 0.0],[358.6481 0.004541285 3.230812E-05],[-2.648102 -0.004541285 -3.230812E-05],[-0.01220644 0.0 0.0],[0.0 0.0 0.0]
[356.0 0.0 0.0],[358.4992 0.004541201 3.231002E-05],[-2.499207 -0.004541201 -3.231002E-05],[-0.01194798 0.0 0.0],[0.0 0.0 0.0]
[356.0 0.0 0.0],[358.3498 0.004541115 3.231279E-05],[-2.349792 -0.004541115 -3.231279E-05],[-0.01169741 0.0 0.0],[0.0 0.0 0.0]
[356.0 0.0 0.0],[358.2003 0.004541033 3.231506E-05],[-2.200317 -0.004541033 -3.231506E-05],[-0.0114648 0.0 0.0],[0.0 0.0 0.0]
[356.0 0.0 0.0],[358.0513 0.004540949 3.231781E-05],[-2.051331 -0.004540949 -3.231781E-05],[-0.01126069 0.0 0.0],[0.0 0.0 0.0]
[356.0 0.0 0.0],[357.9034 0.004540863 3.232103E-05],[-1.903351 -0.004540863 -3.232103E-05],[-0.01108445 0.0 0.0],[0.0 0.0 0.0]
[356.0 0.0 0.0],[357.757 0.004540782 3.23241E-05],[-1.756989 -0.004540782 -3.23241E-05],[-0.01094701 0.0 0.0],[0.0 0.0 0.0]
[356.0 0.0 0.0],[357.6128 0.004540701 3.232717E-05],[-1.612793 -0.004540701 -3.232717E-05],[-0.01084526 0.0 0.0],[0.0 0.0 0.0]
[356.0 0.0 0.0],[357.4714 0.00454062 3.233085E-05],[-1.471405 -0.00454062 -3.233085E-05],[-0.01079045 0.0 0.0],[0.0 0.0 0.0]
[356.0 0.0 0.0],[357.3334 0.004540544 3.233392E-05],[-1.333374 -0.004540544 -3.233392E-05],[-0.01077686 0.0 0.0],[0.0 0.0 0.0]
[356.0 0.0 0.0],[357.1992 0.004540467 3.233777E-05],[-1.199249 -0.004540467 -3.233777E-05],[-0.01080721 0.0 0.0],[0.0 0.0 0.0]
[356.0 0.0 0.0],[357.0696 0.004540393 3.234163E-05],[-1.06958 -0.004540393 -3.234163E-05],[-0.01088432 0.0 0.0],[0.0 0.0 0.0]
[356.0 0.0 0.0],[356.9449 0.004540323 3.234506E-05],[-0.9448547 -0.004540323 -3.234506E-05],[-0.01100526 0.0 0.0],[0.0 0.0 0.0]
[356.0 0.0 0.0],[356.8255 0.004540254 3.234879E-05],[-0.8255005 -0.004540254 -3.234879E-05],[-0.01116697 0.0 0.0],[0.0 0.0 0.0]
[356.0 0.0 0.0],[356.7119 0.004540192 3.235256E-05],[-0.7118835 -0.004540192 -3.235256E-05],[-0.01136618 0.0 0.0],[0.0 0.0 0.0]
[356.0 0.0 0.0],[356.6043 0.00454013 3.235566E-05],[-0.6042786 -0.00454013 -3.235566E-05],[-0.01159655 0.0 0.0],[0.0 0.0 0.0]
[356.0 0.0 0.0],[356.503 0.004540073 3.235958E-05],[-0.5029602 -0.004540073 -3.235958E-05],[-0.01186012 0.0 0.0],[0.0 0.0 0.0]
[356.0 0.0 0.0],[356.4081 0.004540019 3.236249E-05],[-0.4080811 -0.004540019 -3.236249E-05],[-0.01214736 0.0 0.0],[0.0 0.0 0.0]
[356.0 0.0 0.0],[356.3197 0.004539968 3.236611E-05],[-0.3197021 -0.004539968 -3.236611E-05],[-0.01245119 0.0 0.0],[0.0 0.0 0.0]
[356.0 0.0 0.0],[356.2379 0.004539921 3.236916E-05],[-0.2378845 -0.004539921 -3.236916E-05],[-0.01277287 0.0 0.0],[0.0 0.0 0.0]
[356.0 0.0 0.0],[356.1625 0.00453988 3.23713E-05],[-0.1625366 -0.00453988 -3.23713E-05],[-0.01309916 0.0 0.0],[0.0 0.0 0.0]
[356.0 0.0 0.0],[356.0935 0.00453984 3.23744E-05],[-0.09353638 -0.00453984 -3.23744E-05],[-0.01342782 0.0 0.0],[0.0 0.0 0.0]
[356.0 0.0 0.0],[356.0307 0.004539805 3.237683E-05],[-0.03067017 -0.004539805 -3.237683E-05],[-0.01375063 0.0 0.0],[0.0 0.0 0.0]
[356.0 0.0 0.0],[355.9737 0.004539774 3.237883E-05],[0.02630615 -0.004539774 -3.237883E-05],[-0.01406482 0.0 0.0],[0.0 0.0 0.0]
[356.0 0.0 0.0],[355.9223 0.004539744 3.23811E-05],[0.07769775 -0.004539744 -3.23811E-05],[-0.01436452 0.0 0.0],[0.0 0.0 0.0]
[356.0 0.0 0.0],[355.8761 0.004539717 3.238301E-05],[0.1238708 -0.004539717 -3.238301E-05],[-0.0146436 0.0 0.0],[0.0 0.0 0.0]
[356.0 0.0 0.0],[355.8348 0.004539695 3.238468E-05],[0.1652222 -0.004539695 -3.238468E-05],[-0.0148985 0.0 0.0],[0.0 0.0 0.0]
[356.0 0.0 0.0],[355.7978 0.004539674 3.238619E-05],[0.2022095 -0.004539674 -3.238619E-05],[-0.01512259 0.0 0.0],[0.0 0.0 0.0]
[356.0 0.0 0.0],[355.7648 0.004539654 3.23876E-05],[0.2352295 -0.004539654 -3.23876E-05],[-0.01532055 0.0 0.0],[0.0 0.0 0.0]
[356.0 0.0 0.0],[355.7352 0.004539639 3.238857E-05],[0.2647705 -0.004539639 -3.238857E-05],[-0.0154827 0.0 0.0],[0.0 0.0 0.0]
[356.0 0.0 0.0],[355.7087 0.004539623 3.238995E-05],[0.2913208 -0.004539623 -3.238995E-05],[-0.01560763 0.0 0.0],[0.0 0.0 0.0]
[356.0 0.0 0.0],[355.6846 0.004539611 3.239116E-05],[0.3153687 -0.004539611 -3.239116E-05],[-0.01569388 0.0 0.0],[0.0 0.0 0.0]
[356.0 0.0 0.0],[355.6627 0.004539597 3.23919E-05],[0.3373108 -0.004539597 -3.23919E-05],[-0.01574858 0.0 0.0],[0.0 0.0 0.0]
[356.0 0.0 0.0],[355.6424 0.004539587 3.239272E-05],[0.3576355 -0.004539587 -3.239272E-05],[-0.01576179 0.0 0.0],[0.0 0.0 0.0]
[356.0 0.0 0.0],[355.6233 0.004539574 3.239343E-05],[0.3767395 -0.004539574 -3.239343E-05],[-0.01574052 0.0 0.0],[0.0 0.0 0.0]
[356.0 0.0 0.0],[355.605 0.004539565 3.239431E-05],[0.3950195 -0.004539565 -3.239431E-05],[-0.01568337 0.0 0.0],[0.0 0.0 0.0]
[356.0 0.0 0.0],[355.5872 0.004539554 3.239534E-05],[0.4128113 -0.004539554 -3.239534E-05],[-0.0155947 0.0 0.0],[0.0 0.0 0.0]
[356.0 0.0 0.0],[355.5696 0.004539543 3.239576E-05],[0.4303894 -0.004539543 -3.239576E-05],[-0.01547906 0.0 0.0],[0.0 0.0 0.0]
[356.0 0.0 0.0],[355.552 0.004539534 3.239684E-05],[0.4480286 -0.004539534 -3.239684E-05],[-0.01533536 0.0 0.0],[0.0 0.0 0.0]
[356.0 0.0 0.0],[355.534 0.004539524 3.239749E-05],[0.4659729 -0.004539524 -3.239749E-05],[-0.01516543 0.0 0.0],[0.0 0.0 0.0]
[356.0 0.0 0.0],[355.5157 0.004539513 3.23983E-05],[0.4843445 -0.004539513 -3.23983E-05],[-0.01497984 0.0 0.0],[0.0 0.0 0.0]
[356.0 0.0 0.0],[355.4967 0.004539503 3.239927E-05],[0.5032654 -0.004539503 -3.239927E-05],[-0.01477804 0.0 0.0],[0.0 0.0 0.0]
[356.0 0.0 0.0],[355.4772 0.00453949 3.240006E-05],[0.5227966 -0.00453949 -3.240006E-05],[-0.01456526 0.0 0.0],[0.0 0.0 0.0]
[356.0 0.0 0.0],[355.4571 0.00453948 3.240087E-05],[0.5429382 -0.00453948 -3.240087E-05],[-0.01434697 0.0 0.0],[0.0 0.0 0.0]
[356.0 0.0 0.0],[355.4363 0.004539467 3.240182E-05],[0.5636902 -0.004539467 -3.240182E-05],[-0.01412308 0.0 0.0],[0.0 0.0 0.0]
[356.0 0.0 0.0],[355.415 0.004539456 3.240278E-05],[0.5849609 -0.004539456 -3.240278E-05],[-0.0139022 0.0 0.0],[0.0 0.0 0.0]
[356.0 0.0 0.0],[355.3933 0.004539445 3.240394E-05],[0.6066589 -0.004539445 -3.240394E-05],[-0.01368461 0.0 0.0],[0.0 0.0 0.0]
[356.0 0.0 0.0],[355.3714 0.00453943 3.240503E-05],[0.6286316 -0.00453943 -3.240503E-05],[-0.01347642 0.0 0.0],[0.0 0.0 0.0]
[356.0 0.0 0.0],[355.3493 0.004539418 3.240594E-05],[0.6506958 -0.004539418 -3.240594E-05],[-0.01328109 0.0 0.0],[0.0 0.0 0.0]
[356.0 0.0 0.0],[355.3273 0.004539407 3.240693E-05],[0.6726685 -0.004539407 -3.240693E-05],[-0.01309935 0.0 0.0],[0.0 0.0 0.0]
[356.0 0.0 0.0],[355.3056 0.004539393 3.2408E-05],[0.6943665 -0.004539393 -3.2408E-05],[-0.01293193 0.0 0.0],[0.0 0.0 0.0]
[356.0 0.0 0.0],[355.2845 0.004539382 3.240875E-05],[0.7155151 -0.004539382 -3.240875E-05],[-0.01278833 0.0 0.0],[0.0 0.0 0.0]
[356.0 0.0 0.0],[355.2641 0.00453937 3.240969E-05],[0.7359009 -0.00453937 -3.240969E-05],[-0.01266392 0.0 0.0],[0.0 0.0 0.0]
[356.0 0.0 0.0],[355.2447 0.004539359 3.241056E-05],[0.7553101 -0.004539359 -3.241056E-05],[-0.01255966 0.0 0.0],[0.0 0.0 0.0]
[356.0 0.0 0.0],[355.2265 0.00453935 3.241173E-05],[0.7735291 -0.00453935 -3.241173E-05],[-0.01247658 0.0 0.0],[0.0 0.0 0.0]
[356.0 0.0 0.0],[355.2097 0.004539339 3.241234E-05],[0.7902832 -0.004539339 -3.241234E-05],[-0.01242151 0.0 0.0],[0.0 0.0 0.0]
[356.0 0.0 0.0],[355.1945 0.00453933 3.241306E-05],[0.8054504 -0.00453933 -3.241306E-05],[-0.01238126 0.0 0.0],[0.0 0.0 0.0]
[356.0 0.0 0.0],[355.1812 0.004539324 3.241319E-05],[0.8188171 -0.004539324 -3.241319E-05],[-0.01236529 0.0 0.0],[0.0 0.0 0.0]
[356.0 0.0 0.0],[355.1698 0.004539317 3.241413E-05],[0.8302307 -0.004539317 -3.241413E-05],[-0.01236892 0.0 0.0],[0.0 0.0 0.0]
[356.0 0.0 0.0],[355.1605 0.004539312 3.241478E-05],[0.8395386 -0.004539312 -3.241478E-05],[-0.01239306 0.0 0.0],[0.0 0.0 0.0]
[356.0 0.0 0.0],[355.1534 0.004539308 3.241477E-05],[0.8466492 -0.004539308 -3.241477E-05],[-0.01243286 0.0 0.0],[0.0 0.0 0.0]
[356.0 0.0 0.0],[355.1485 0.004539305 3.241516E-05],[0.8515015 -0.004539305 -3.241516E-05],[-0.01248612 0.0 0.0],[0.0 0.0 0.0]
[356.0 0.0 0.0],[355.1459 0.004539303 3.241492E-05],[0.8540649 -0.004539303 -3.241492E-05],[-0.01255053 0.0 0.0],[0.0 0.0 0.0]
[356.0 0.0 0.0],[355.1457 0.004539303 3.241552E-05],[0.8543091 -0.004539303 -3.241552E-05],[-0.01262658 0.0 0.0],[0.0 0.0 0.0]
[356.0 0.0 0.0],[355.1477 0.004539306 3.241534E-05],[0.8522644 -0.004539306 -3.241534E-05],[-0.01270895 0.0 0.0],[0.0 0.0 0.0]
[356.0 0.0 0.0],[355.152 0.004539306 3.241501E-05],[0.8479614 -0.004539306 -3.241501E-05],[-0.01279787 0.0 0.0],[0.0 0.0 0.0]
[356.0 0.0 0.0],[355.1585 0.004539311 3.241469E-05],[0.8415222 -0.004539311 -3.241469E-05],[-0.01288488 0.0 0.0],[0.0 0.0 0.0]
[356.0 0.0 0.0],[355.167 0.004539316 3.241426E-05],[0.8330383 -0.004539316 -3.241426E-05],[-0.01297271 0.0 0.0],[0.0 0.0 0.0]
[356.0 0.0 0.0],[355.1774 0.004539322 3.24137E-05],[0.8226318 -0.004539322 -3.24137E-05],[-0.01305843 0.0 0.0],[0.0 0.0 0.0]
[356.0 0.0 0.0],[355.1895 0.004539327 3.241337E-05],[0.8104858 -0.004539327 -3.241337E-05],[-0.01313604 0.0 0.0],[0.0 0.0 0.0]
[356.0 0.0 0.0],[355.2032 0.004539336 3.241269E-05],[0.7967529 -0.004539336 -3.241269E-05],[-0.01320799 0.0 0.0],[0.0 0.0 0.0]
[356.0 0.0 0.0],[355.2184 0.004539344 3.241197E-05],[0.7816467 -0.004539344 -3.241197E-05],[-0.01326811 0.0 0.0],[0.0 0.0 0.0]
[356.0 0.0 0.0],[355.2347 0.004539353 3.241103E-05],[0.7653198 -0.004539353 -3.241103E-05],[-0.01332158 0.0 0.0],[0.0 0.0 0.0]
[356.0 0.0 0.0],[355.252 0.004539364 3.241036E-05],[0.7480469 -0.004539364 -3.241036E-05],[-0.01335635 0.0 0.0],[0.0 0.0 0.0]
[356.0 0.0 0.0],[355.27 0.004539375 3.240968E-05],[0.7299805 -0.004539375 -3.240968E-05],[-0.01338311 0.0 0.0],[0.0 0.0 0.0]
[356.0 0.0 0.0],[355.2886 0.004539385 3.24086E-05],[0.7113953 -0.004539385 -3.24086E-05],[-0.01338974 0.0 0.0],[0.0 0.0 0.0]
[356.0 0.0 0.0],[355.3076 0.004539394 3.24076E-05],[0.6924438 -0.004539394 -3.24076E-05],[-0.01338686 0.0 0.0],[0.0 0.0 0.0]
[356.0 0.0 0.0],[355.3266 0.004539406 3.240709E-05],[0.6733704 -0.004539406 -3.240709E-05],[-0.01336519 0.0 0.0],[0.0 0.0 0.0]
[356.0 0.0 0.0],[355.3456 0.004539418 3.240605E-05],[0.6543579 -0.004539418 -3.240605E-05],[-0.01332959 0.0 0.0],[0.0 0.0 0.0]
[356.0 0.0 0.0],[355.3644 0.004539427 3.240521E-05],[0.6355591 -0.004539427 -3.240521E-05],[-0.01328222 0.0 0.0],[0.0 0.0 0.0]
[356.0 0.0 0.0],[355.3828 0.004539437 3.240416E-05],[0.617157 -0.004539437 -3.240416E-05],[-0.01321954 0.0 0.0],[0.0 0.0 0.0]
[356.0 0.0 0.0],[355.4007 0.004539447 3.240334E-05],[0.5992737 -0.004539447 -3.240334E-05],[-0.01314655 0.0 0.0],[0.0 0.0 0.0]
[356.0 0.0 0.0],[355.4179 0.004539459 3.240223E-05],[0.5820618 -0.004539459 -3.240223E-05],[-0.01305979 0.0 0.0],[0.0 0.0 0.0]
[356.0 0.0 0.0],[355.4344 0.004539466 3.2402E-05],[0.5656128 -0.004539466 -3.2402E-05],[-0.01296435 0.0 0.0],[0.0 0.0 0.0]
[356.0 0.0 0.0],[355.45 0.004539477 3.240124E-05],[0.5500183 -0.004539477 -3.240124E-05],[-0.01285974 0.0 0.0],[0.0 0.0 0.0]
[356.0 0.0 0.0],[355.4647 0.004539485 3.240048E-05],[0.5353394 -0.004539485 -3.240048E-05],[-0.01274836 0.0 0.0],[0.0 0.0 0.0]
[356.0 0.0 0.0],[355.4784 0.004539491 3.240009E-05],[0.5215759 -0.004539491 -3.240009E-05],[-0.01263564 0.0 0.0],[0.0 0.0 0.0]
[356.0 0.0 0.0],[355.4912 0.004539499 3.239948E-05],[0.5087891 -0.004539499 -3.239948E-05],[-0.01251563 0.0 0.0],[0.0 0.0 0.0]
[356.0 0.0 0.0],[355.5031 0.004539506 3.239853E-05],[0.4969177 -0.004539506 -3.239853E-05],[-0.01239953 0.0 0.0],[0.0 0.0 0.0]
[356.0 0.0 0.0],[355.514 0.004539513 3.239865E-05],[0.4859924 -0.004539513 -3.239865E-05],[-0.01227874 0.0 0.0],[0.0 0.0 0.0]
[356.0 0.0 0.0],[355.5241 0.004539517 3.239809E-05],[0.4759216 -0.004539517 -3.239809E-05],[-0.01216461 0.0 0.0],[0.0 0.0 0.0]
[356.0 0.0 0.0],[355.5333 0.004539522 3.23977E-05],[0.4666748 -0.004539522 -3.23977E-05],[-0.01205155 0.0 0.0],[0.0 0.0 0.0]
[356.0 0.0 0.0],[355.5418 0.004539527 3.239715E-05],[0.4581604 -0.004539527 -3.239715E-05],[-0.01194537 0.0 0.0],[0.0 0.0 0.0]
[356.0 0.0 0.0],[355.5497 0.004539534 3.239712E-05],[0.4502563 -0.004539534 -3.239712E-05],[-0.01184921 0.0 0.0],[0.0 0.0 0.0]
[356.0 0.0 0.0],[355.5571 0.004539536 3.239649E-05],[0.4429321 -0.004539536 -3.239649E-05],[-0.01175477 0.0 0.0],[0.0 0.0 0.0]
[356.0 0.0 0.0],[355.564 0.004539541 3.239592E-05],[0.4360352 -0.004539541 -3.239592E-05],[-0.01167368 0.0 0.0],[0.0 0.0 0.0]
[356.0 0.0 0.0],[355.5705 0.004539546 3.239581E-05],[0.4295044 -0.004539546 -3.239581E-05],[-0.01159777 0.0 0.0],[0.0 0.0 0.0]
[356.0 0.0 0.0],[355.5768 0.004539549 3.239573E-05],[0.4231567 -0.004539549 -3.239573E-05],[-0.01153885 0.0 0.0],[0.0 0.0 0.0]
[356.0 0.0 0.0],[355.5831 0.004539553 3.239544E-05],[0.4169006 -0.004539553 -3.239544E-05],[-0.01148891 0.0 0.0],[0.0 0.0 0.0]
[356.0 0.0 0.0],[355.5893 0.004539554 3.239507E-05],[0.410675 -0.004539554 -3.239507E-05],[-0.01144539 0.0 0.0],[0.0 0.0 0.0]
[356.0 0.0 0.0],[355.5957 0.00453956 3.239452E-05],[0.4043274 -0.00453956 -3.239452E-05],[-0.01141725 0.0 0.0],[0.0 0.0 0.0]
[356.0 0.0 0.0],[355.6022 0.004539562 3.239468E-05],[0.3977966 -0.004539562 -3.239468E-05],[-0.0113964 0.0 0.0],[0.0 0.0 0.0]
[356.0 0.0 0.0],[355.609 0.004539567 3.239433E-05],[0.3909607 -0.004539567 -3.239433E-05],[-0.01138892 0.0 0.0],[0.0 0.0 0.0]
[356.0 0.0 0.0],[355.6162 0.004539572 3.239343E-05],[0.3837891 -0.004539572 -3.239343E-05],[-0.01138664 0.0 0.0],[0.0 0.0 0.0]
[356.0 0.0 0.0],[355.6238 0.004539576 3.239349E-05],[0.3761597 -0.004539576 -3.239349E-05],[-0.01139844 0.0 0.0],[0.0 0.0 0.0]
[356.0 0.0 0.0],[355.632 0.00453958 3.239318E-05],[0.368042 -0.00453958 -3.239318E-05],[-0.01141617 0.0 0.0],[0.0 0.0 0.0]
[356.0 0.0 0.0],[355.6406 0.004539583 3.239307E-05],[0.359436 -0.004539583 -3.239307E-05],[-0.01143713 0.0 0.0],[0.0 0.0 0.0]
[356.0 0.0 0.0],[355.6497 0.00453959 3.239261E-05],[0.3502808 -0.00453959 -3.239261E-05],[-0.0114672 0.0 0.0],[0.0 0.0 0.0]
[356.0 0.0 0.0],[355.6594 0.004539596 3.239196E-05],[0.3405762 -0.004539596 -3.239196E-05],[-0.0115009 0.0 0.0],[0.0 0.0 0.0]
[356.0 0.0 0.0],[355.6697 0.004539602 3.239173E-05],[0.3303223 -0.004539602 -3.239173E-05],[-0.01153832 0.0 0.0],[0.0 0.0 0.0]
[356.0 0.0 0.0],[355.6805 0.004539608 3.239088E-05],[0.3195496 -0.004539608 -3.239088E-05],[-0.01157664 0.0 0.0],[0.0 0.0 0.0]
[356.0 0.0 0.0],[355.6917 0.004539615 3.239082E-05],[0.3082581 -0.004539615 -3.239082E-05],[-0.01161873 0.0 0.0],[0.0 0.0 0.0]
[356.0 0.0 0.0],[355.7035 0.004539621 3.238991E-05],[0.2965393 -0.004539621 -3.238991E-05],[-0.01165595 0.0 0.0],[0.0 0.0 0.0]
[356.0 0.0 0.0],[355.7156 0.004539627 3.238968E-05],[0.2843933 -0.004539627 -3.238968E-05],[-0.01169673 0.0 0.0],[0.0 0.0 0.0]
[356.0 0.0 0.0],[355.7281 0.004539633 3.238944E-05],[0.2719116 -0.004539633 -3.238944E-05],[-0.01173241 0.0 0.0],[0.0 0.0 0.0]
[356.0 0.0 0.0],[355.7408 0.004539642 3.238843E-05],[0.2591553 -0.004539642 -3.238843E-05],[-0.01176559 0.0 0.0],[0.0 0.0 0.0]
[356.0 0.0 0.0],[355.7538 0.004539648 3.238799E-05],[0.2462158 -0.004539648 -3.238799E-05],[-0.01179317 0.0 0.0],[0.0 0.0 0.0]
[356.0 0.0 0.0],[355.7668 0.004539656 3.23874E-05],[0.2331848 -0.004539656 -3.23874E-05],[-0.0118148 0.0 0.0],[0.0 0.0 0.0]
[356.0 0.0 0.0],[355.7799 0.004539663 3.238705E-05],[0.2200928 -0.004539663 -3.238705E-05],[-0.01183594 0.0 0.0],[0.0 0.0 0.0]
[356.0 0.0 0.0],[355.7929 0.004539671 3.238648E-05],[0.2070618 -0.004539671 -3.238648E-05],[-0.01184777 0.0 0.0],[0.0 0.0 0.0]
[356.0 0.0 0.0],[355.8058 0.004539679 3.238587E-05],[0.1941833 -0.004539679 -3.238587E-05],[-0.0118527 0.0 0.0],[0.0 0.0 0.0]
[356.0 0.0 0.0],[355.8185 0.004539687 3.238533E-05],[0.181488 -0.004539687 -3.238533E-05],[-0.01185614 0.0 0.0],[0.0 0.0 0.0]
[356.0 0.0 0.0],[355.8309 0.004539692 3.238492E-05],[0.1691284 -0.004539692 -3.238492E-05],[-0.01184634 0.0 0.0],[0.0 0.0 0.0]
[356.0 0.0 0.0],[355.8429 0.004539699 3.238432E-05],[0.157135 -0.004539699 -3.238432E-05],[-0.01183423 0.0 0.0],[0.0 0.0 0.0]
[356.0 0.0 0.0],[355.8544 0.004539705 3.238391E-05],[0.1455688 -0.004539705 -3.238391E-05],[-0.01181674 0.0 0.0],[0.0 0.0 0.0]
[356.0 0.0 0.0],[355.8655 0.004539713 3.23834E-05],[0.134491 -0.004539713 -3.23834E-05],[-0.01179356 0.0 0.0],[0.0 0.0 0.0]
[356.0 0.0 0.0],[355.876 0.004539717 3.238284E-05],[0.1239624 -0.004539717 -3.238284E-05],[-0.01176437 0.0 0.0],[0.0 0.0 0.0]
[356.0 0.0 0.0],[355.886 0.004539724 3.238274E-05],[0.1140442 -0.004539724 -3.238274E-05],[-0.01172883 0.0 0.0],[0.0 0.0 0.0]
[356.0 0.0 0.0],[355.8953 0.004539729 3.23822E-05],[0.1047363 -0.004539729 -3.23822E-05],[-0.01169242 0.0 0.0],[0.0 0.0 0.0]
[356.0 0.0 0.0],[355.9039 0.004539734 3.238165E-05],[0.09606934 -0.004539734 -3.238165E-05],[-0.01165213 0.0 0.0],[0.0 0.0 0.0]
[356.0 0.0 0.0],[355.9119 0.004539737 3.23816E-05],[0.08807373 -0.004539737 -3.23816E-05],[-0.01160774 0.0 0.0],[0.0 0.0 0.0]
[356.0 0.0 0.0],[355.9193 0.004539742 3.238128E-05],[0.08071899 -0.004539742 -3.238128E-05],[-0.01156484 0.0 0.0],[0.0 0.0 0.0]
[356.0 0.0 0.0],[355.926 0.004539744 3.238066E-05],[0.07400513 -0.004539744 -3.238066E-05],[-0.01152053 0.0 0.0],[0.0 0.0 0.0]
[356.0 0.0 0.0],[355.932 0.004539749 3.238055E-05],[0.06796265 -0.004539749 -3.238055E-05],[-0.01147182 0.0 0.0],[0.0 0.0 0.0]
[356.0 0.0 0.0],[355.9375 0.004539752 3.238053E-05],[0.06253052 -0.004539752 -3.238053E-05],[-0.01142718 0.0 0.0],[0.0 0.0 0.0]
[356.0 0.0 0.0],[355.9424 0.004539756 3.238031E-05],[0.05764771 -0.004539756 -3.238031E-05],[-0.01138677 0.0 0.0],[0.0 0.0 0.0]
[356.0 0.0 0.0],[355.9467 0.004539757 3.238001E-05],[0.05334473 -0.004539757 -3.238001E-05],[-0.01134203 0.0 0.0],[0.0 0.0 0.0]
[356.0 0.0 0.0],[355.9505 0.004539759 3.238006E-05],[0.04949951 -0.004539759 -3.238006E-05],[-0.01130727 0.0 0.0],[0.0 0.0 0.0]
[356.0 0.0 0.0],[355.9539 0.004539763 3.237944E-05],[0.04614258 -0.004539763 -3.237944E-05],[-0.01126838 0.0 0.0],[0.0 0.0 0.0]
[356.0 0.0 0.0],[355.9568 0.004539764 3.23798E-05],[0.04315186 -0.004539764 -3.23798E-05],[-0.01123969 0.0 0.0],[0.0 0.0 0.0]
[356.0 0.0 0.0],[355.9595 0.004539764 3.237914E-05],[0.04049683 -0.004539764 -3.237914E-05],[-0.0112129 0.0 0.0],[0.0 0.0 0.0]
[356.0 0.0 0.0],[355.9619 0.004539768 3.237935E-05],[0.03814697 -0.004539768 -3.237935E-05],[-0.01118809 0.0 0.0],[0.0 0.0 0.0]
[356.0 0.0 0.0],[355.964 0.004539768 3.237952E-05],[0.03601074 -0.004539768 -3.237952E-05],[-0.01117115 0.0 0.0],[0.0 0.0 0.0]
[356.0 0.0 0.0],[355.966 0.004539768 3.237928E-05],[0.0340271 -0.004539768 -3.237928E-05],[-0.0111595 0.0 0.0],[0.0 0.0 0.0]
[356.0 0.0 0.0],[355.9678 0.004539769 3.237964E-05],[0.03216553 -0.004539769 -3.237964E-05],[-0.01115045 0.0 0.0],[0.0 0.0 0.0]
[356.0 0.0 0.0],[355.9696 0.00453977 3.237935E-05],[0.03036499 -0.00453977 -3.237935E-05],[-0.01114701 0.0 0.0],[0.0 0.0 0.0]
[356.0 0.0 0.0],[355.9714 0.004539772 3.23792E-05],[0.02859497 -0.004539772 -3.23792E-05],[-0.01114652 0.0 0.0],[0.0 0.0 0.0]
[356.0 0.0 0.0],[355.9732 0.004539774 3.237915E-05],[0.02676392 -0.004539774 -3.237915E-05],[-0.0111549 0.0 0.0],[0.0 0.0 0.0]
[356.0 0.0 0.0],[355.9751 0.004539774 3.237888E-05],[0.02487183 -0.004539774 -3.237888E-05],[-0.0111638 0.0 0.0],[0.0 0.0 0.0]
[356.0 0.0 0.0],[355.9771 0.004539775 3.237909E-05],[0.02288818 -0.004539775 -3.237909E-05],[-0.01117615 0.0 0.0],[0.0 0.0 0.0]
[356.0 0.0 0.0],[355.9792 0.004539776 3.237899E-05],[0.02078247 -0.004539776 -3.237899E-05],[-0.01119208 0.0 0.0],[0.0 0.0 0.0]
[356.0 0.0 0.0],[355.9815 0.004539778 3.237863E-05],[0.01852417 -0.004539778 -3.237863E-05],[-0.01121174 0.0 0.0],[0.0 0.0 0.0]
[356.0 0.0 0.0],[355.9839 0.004539779 3.237856E-05],[0.01608276 -0.004539779 -3.237856E-05],[-0.01123526 0.0 0.0],[0.0 0.0 0.0]
[356.0 0.0 0.0],[355.9865 0.004539779 3.237811E-05],[0.01348877 -0.004539779 -3.237811E-05],[-0.01125699 0.0 0.0],[0.0 0.0 0.0]
[356.0 0.0 0.0],[355.9893 0.004539782 3.237835E-05],[0.01071167 -0.004539782 -3.237835E-05],[-0.01128264 0.0 0.0],[0.0 0.0 0.0]
[356.0 0.0 0.0],[355.9922 0.004539783 3.237826E-05],[0.007781982 -0.004539783 -3.237826E-05],[-0.01130656 0.0 0.0],[0.0 0.0 0.0]
[356.0 0.0 0.0],[355.9953 0.004539786 3.237827E-05],[0.004669189 -0.004539786 -3.237827E-05],[-0.01133445 0.0 0.0],[0.0 0.0 0.0]
