r,y,e,u,d
[354.0082 359.6848 3.016495],[354.0091 2.462401 3.01211],[-0.0008239746 -2.777557 0.004384279],[-0.0003767205 0.0 4.511183E-05],[0.0 0.0 0.0]
[354.0082 359.6848 3.016495],[354.0132 2.46262 3.011768],[-0.004974365 -2.777771 0.004726648],[-0.0003679563 0.0 3.726377E-05],[0.0 0.0 0.0]
[354.0082 359.6848 3.016495],[354.0171 2.462824 3.011518],[-0.00881958 -2.777985 0.004976749],[-0.0003491599 0.0 2.957187E-05],[0.0 0.0 0.0]
[354.0082 359.6848 3.016495],[354.0206 2.463011 3.011355],[-0.01235962 -2.778168 0.005140066],[-0.0003304491 0.0 2.22814E-05],[0.0 0.0 0.0]
[354.0082 359.6848 3.016495],[354.0238 2.46318 3.011273],[-0.01553345 -2.77832 0.005221605],[-0.000304757 0.0 1.532077E-05],[0.0 0.0 0.0]
[354.0082 359.6848 3.016495],[354.0266 2.463327 3.011266],[-0.01834106 -2.778473 0.005228281],[-0.0002787778 0.0 8.892236E-06],[0.0 0.0 0.0]
[354.0082 359.6848 3.016495],[354.029 2.463454 3.011346],[-0.02072144 -2.778595 0.005149126],[-0.0002454548 0.0 9.66599E-07],[0.0 0.0 0.0]
[354.0082 359.6848 3.016495],[354.0309 2.463558 3.011488],[-0.02270508 -2.778717 0.005007029],[-0.0002149417 0.0 -4.648719E-06],[0.0 0.0 0.0]
[354.0082 359.6848 3.016495],[354.0325 2.463641 3.011686],[-0.02426147 -2.778809 0.004808664],[-0.0001802194 0.0 -9.777747E-06],[0.0 0.0 0.0]
[354.0082 359.6848 3.016495],[354.0337 2.463702 3.011934],[-0.02542114 -2.77887 0.004560471],[-0.0001480401 0.0 -1.444339E-05],[0.0 0.0 0.0]
[354.0082 359.6848 3.016495],[354.0344 2.463741 3.012226],[-0.02618408 -2.7789 0.004268885],[-0.0001148648 0.0 -1.863885E-05],[0.0 0.0 0.0]
[354.0082 359.6848 3.016495],[354.0348 2.463761 3.012556],[-0.02655029 -2.778931 0.003939152],[-8.060093E-05 0.0 -2.248958E-05],[0.0 0.0 0.0]
[354.0082 359.6848 3.016495],[354.0348 2.46376 3.012917],[-0.02655029 -2.778931 0.003577948],[-4.861651E-05 0.0 -2.582338E-05],[0.0 0.0 0.0]
[354.0082 359.6848 3.016495],[354.0344 2.463742 3.013304],[-0.02618408 -2.7789 0.003190517],[-1.541748E-05 0.0 -2.878865E-05],[0.0 0.0 0.0]
[354.0082 359.6848 3.016495],[354.0338 2.463708 3.013711],[-0.02554321 -2.77887 0.002783775],[8.697501E-06 0.0 -3.118277E-05],[0.0 0.0 0.0]
[354.0082 359.6848 3.016495],[354.0328 2.463658 3.014133],[-0.02459717 -2.778809 0.002361298],[3.748839E-05 0.0 -3.336646E-05],[0.0 0.0 0.0]
[354.0082 359.6848 3.016495],[354.0316 2.463595 3.014566],[-0.02340698 -2.778748 0.001928568],[6.063794E-05 0.0 -3.510894E-05],[0.0 0.0 0.0]
[354.0082 359.6848 3.016495],[354.0302 2.463519 3.015004],[-0.02197266 -2.778687 0.00149107],[8.500432E-05 0.0 -3.63931E-05],[0.0 0.0 0.0]
[354.0082 359.6848 3.016495],[354.0286 2.463434 3.015443],[-0.02038574 -2.778595 0.001051426],[0.0001002261 0.0 -3.752436E-05],[0.0 0.0 0.0]
[354.0082 359.6848 3.016495],[354.0269 2.463341 3.015865],[-0.01861572 -2.778503 0.0006299019],[0.0001200073 0.0 -3.649188E-05],[0.0 0.0 0.0]
[354.0082 359.6848 3.016495],[354.025 2.463241 3.016266],[-0.01675415 -2.778381 0.0002288818],[0.0001305306 0.0 -3.528468E-05],[0.0 0.0 0.0]
[354.0082 359.6848 3.016495],[354.023 2.463138 3.016629],[-0.01480103 -2.77829 -0.0001337528],[0.0001420309 0.0 -3.212845E-05],[0.0 0.0 0.0]
[354.0082 359.6848 3.016495],[354.0211 2.463032 3.016952],[-0.01281738 -2.778198 -0.00045681],[0.0001475458 0.0 -2.887422E-05],[0.0 0.0 0.0]
[354.0082 359.6848 3.016495],[354.019 2.462926 3.01725],[-0.01080322 -2.778076 -0.0007555485],[0.000153862 0.0 -2.735707E-05],[0.0 0.0 0.0]
[354.0082 359.6848 3.016495],[354.0171 2.462821 3.017509],[-0.00881958 -2.777985 -0.001014233],[0.0001540053 0.0 -2.406582E-05],[0.0 0.0 0.0]
[354.0082 359.6848 3.016495],[354.0151 2.462717 3.017727],[-0.006866455 -2.777863 -0.001232386],[0.000154752 0.0 -2.069742E-05],[0.0 0.0 0.0]
[354.0082 359.6848 3.016495],[354.0132 2.462617 3.017906],[-0.004974365 -2.777771 -0.001411676],[0.0001525691 0.0 -1.747606E-05],[0.0 0.0 0.0]
[354.0082 359.6848 3.016495],[354.0114 2.462523 3.018047],[-0.003204346 -2.777679 -0.001552582],[0.0001439029 0.0 -1.425243E-05],[0.0 0.0 0.0]
[354.0082 359.6848 3.016495],[354.0098 2.462434 3.018153],[-0.001525879 -2.777588 -0.001658201],[0.0001389678 0.0 -1.130983E-05],[0.0 0.0 0.0]
[354.0082 359.6848 3.016495],[354.0082 2.462352 3.018224],[3.051758E-05 -2.777496 -0.001729488],[0.0001307989 0.0 -8.396694E-06],[0.0 0.0 0.0]
[354.0082 359.6848 3.016495],[354.0068 2.462278 3.018264],[0.001434326 -2.777435 -0.001768827],[0.0001192955 0.0 -5.666309E-06],[0.0 0.0 0.0]
[354.0082 359.6848 3.016495],[354.0056 2.462211 3.018272],[0.002685547 -2.777374 -0.001777649],[0.0001078029 0.0 -3.005208E-06],[0.0 0.0 0.0]
[354.0082 359.6848 3.016495],[354.0044 2.462152 3.018254],[0.003814697 -2.777313 -0.001759052],[9.969226E-05 0.0 -5.973741E-07],[0.0 0.0 0.0]
[354.0082 359.6848 3.016495],[354.0035 2.462102 3.01821],[0.004730225 -2.777252 -0.00171566],[8.112067E-05 0.0 1.612945E-06],[0.0 0.0 0.0]
[354.0082 359.6848 3.016495],[354.0027 2.462061 3.018144],[0.005523682 -2.777222 -0.001649618],[7.265175E-05 0.0 3.68017E-06],[0.0 0.0 0.0]
[354.0082 359.6848 3.016495],[354.0021 2.462028 3.018059],[0.006134033 -2.777191 -0.001563787],[5.704006E-05 0.0 5.522999E-06],[0.0 0.0 0.0]
[354.0082 359.6848 3.016495],[354.0016 2.462004 3.017954],[0.006591797 -2.777161 -0.00145936],[4.454214E-05 0.0 7.327951E-06],[0.0 0.0 0.0]
[354.0082 359.6848 3.016495],[354.0013 2.461988 3.017836],[0.006896973 -2.77713 -0.001340866],[3.168065E-05 0.0 8.71585E-06],[0.0 0.0 0.0]
[354.0082 359.6848 3.016495],[354.0012 2.46198 3.017704],[0.007049561 -2.77713 -0.001209497],[1.84178E-05 0.0 1.005865E-05],[0.0 0.0 0.0]
[354.0082 359.6848 3.016495],[354.0012 2.461979 3.017562],[0.007049561 -2.77713 -0.001067162],[4.719981E-06 0.0 1.127158E-05],[0.0 0.0 0.0]
[354.0082 359.6848 3.016495],[354.0013 2.461985 3.017412],[0.006958008 -2.77713 -0.0009169579],[-2.541773E-06 0.0 1.221506E-05],[0.0 0.0 0.0]
[354.0082 359.6848 3.016495],[354.0015 2.461996 3.017255],[0.006744385 -2.777161 -0.0007605553],[-1.368624E-05 0.0 1.304445E-05],[0.0 0.0 0.0]
[354.0082 359.6848 3.016495],[354.0018 2.462014 3.017095],[0.006408691 -2.777161 -0.0005998611],[-2.529139E-05 0.0 1.372691E-05],[0.0 0.0 0.0]
[354.0082 359.6848 3.016495],[354.0023 2.462036 3.016931],[0.005981445 -2.777191 -0.000436306],[-3.391813E-05 0.0 1.431004E-05],[0.0 0.0 0.0]
[354.0082 359.6848 3.016495],[354.0028 2.462063 3.016767],[0.005462646 -2.777222 -0.0002725124],[-4.299745E-05 0.0 1.465293E-05],[0.0 0.0 0.0]
[354.0082 359.6848 3.016495],[354.0033 2.462094 3.016604],[0.00491333 -2.777252 -0.0001091957],[-4.562506E-05 0.0 1.496391E-05],[0.0 0.0 0.0]
[354.0082 359.6848 3.016495],[354.004 2.462127 3.016443],[0.004272461 -2.777283 5.197525E-05],[-5.554063E-05 0.0 1.512913E-05],[0.0 0.0 0.0]
[354.0082 359.6848 3.016495],[354.0046 2.462162 3.016285],[0.003601074 -2.777313 0.0002100468],[-5.897409E-05 0.0 1.522283E-05],[0.0 0.0 0.0]
[354.0082 359.6848 3.016495],[354.0053 2.462197 3.016131],[0.002929688 -2.777344 0.0003640652],[-5.931713E-05 0.0 1.523895E-05],[0.0 0.0 0.0]
[354.0082 359.6848 3.016495],[354.006 2.462233 3.015982],[0.002258301 -2.777374 0.0005125999],[-5.996626E-05 0.0 1.511769E-05],[0.0 0.0 0.0]
[354.0082 359.6848 3.016495],[354.0067 2.462268 3.015838],[0.001586914 -2.777435 0.0006566048],[-6.088744E-05 0.0 1.512245E-05],[0.0 0.0 0.0]
[354.0082 359.6848 3.016495],[354.0073 2.462303 3.015702],[0.0009460449 -2.777466 0.0007929802],[-5.859997E-05 0.0 1.479105E-05],[0.0 0.0 0.0]
[354.0082 359.6848 3.016495],[354.0079 2.462336 3.015589],[0.0003356934 -2.777496 0.000906229],[-5.649784E-05 0.0 1.271485E-05],[0.0 0.0 0.0]
[354.0082 359.6848 3.016495],[354.0085 2.462367 3.015498],[-0.0002441406 -2.777527 0.0009970665],[-5.45448E-05 0.0 1.070714E-05],[0.0 0.0 0.0]
[354.0082 359.6848 3.016495],[354.009 2.462395 3.015444],[-0.000793457 -2.777557 0.001050949],[-5.270862E-05 0.0 7.032921E-06],[0.0 0.0 0.0]
[354.0082 359.6848 3.016495],[354.0095 2.46242 3.015427],[-0.001281738 -2.777588 0.0010674],[-4.751021E-05 0.0 3.259517E-06],[0.0 0.0 0.0]
[354.0082 359.6848 3.016495],[354.01 2.462444 3.015446],[-0.001739502 -2.777588 0.001049042],[-4.579545E-05 0.0 -2.770093E-07],[0.0 0.0 0.0]
[354.0082 359.6848 3.016495],[354.0103 2.462465 3.015496],[-0.002105713 -2.777618 0.0009982586],[-3.720757E-05 0.0 -3.613634E-06],[0.0 0.0 0.0]
[354.0082 359.6848 3.016495],[354.0107 2.462483 3.015579],[-0.002471924 -2.777649 0.0009162426],[-3.892096E-05 0.0 -6.892932E-06],[0.0 0.0 0.0]
[354.0082 359.6848 3.016495],[354.011 2.462498 3.015688],[-0.002746582 -2.777649 0.0008063316],[-3.028022E-05 0.0 -9.87915E-06],[0.0 0.0 0.0]
[354.0082 359.6848 3.016495],[354.0112 2.46251 3.015808],[-0.002960205 -2.777679 0.0006866455],[-2.49988E-05 0.0 -1.090438E-05],[0.0 0.0 0.0]
[354.0082 359.6848 3.016495],[354.0114 2.462519 3.015934],[-0.003143311 -2.777679 0.0005602837],[-2.306943E-05 0.0 -1.165389E-05],[0.0 0.0 0.0]
[354.0082 359.6848 3.016495],[354.0115 2.462524 3.016051],[-0.003234863 -2.777679 0.0004441738],[-1.414998E-05 0.0 -1.05579E-05],[0.0 0.0 0.0]
[354.0082 359.6848 3.016495],[354.0115 2.462527 3.016155],[-0.003295898 -2.777679 0.0003395081],[-1.197741E-05 0.0 -9.374969E-06],[0.0 0.0 0.0]
[354.0082 359.6848 3.016495],[354.0115 2.462526 3.016248],[-0.003265381 -2.777679 0.0002470016],[-2.779209E-06 0.0 -8.147272E-06],[0.0 0.0 0.0]
[354.0082 359.6848 3.016495],[354.0114 2.462523 3.016327],[-0.003204346 -2.777679 0.0001676083],[-2.962946E-07 0.0 -6.837279E-06],[0.0 0.0 0.0]
[354.0082 359.6848 3.016495],[354.0114 2.462517 3.016392],[-0.003112793 -2.777679 0.0001022816],[2.339423E-06 0.0 -5.434994E-06],[0.0 0.0 0.0]
[354.0082 359.6848 3.016495],[354.0112 2.462509 3.016445],[-0.002960205 -2.777649 4.935265E-05],[8.577044E-06 0.0 -4.227565E-06],[0.0 0.0 0.0]
[354.0082 359.6848 3.016495],[354.011 2.462499 3.016485],[-0.0027771 -2.777649 9.298325E-06],[1.154403E-05 0.0 -2.966101E-06],[0.0 0.0 0.0]
[354.0082 359.6848 3.016495],[354.0108 2.462487 3.016512],[-0.002563477 -2.777649 -1.764297E-05],[1.467258E-05 0.0 -1.670753E-06],[0.0 0.0 0.0]
[354.0082 359.6848 3.016495],[354.0106 2.462475 3.016527],[-0.002319336 -2.777618 -3.218651E-05],[1.796036E-05 0.0 -4.43287E-07],[0.0 0.0 0.0]
[354.0082 359.6848 3.016495],[354.0103 2.462461 3.016546],[-0.002044678 -2.777618 -5.102158E-05],[2.140532E-05 0.0 -1.08521E-06],[0.0 0.0 0.0]
[354.0082 359.6848 3.016495],[354.01 2.462446 3.016569],[-0.00177002 -2.777588 -7.390976E-05],[2.155517E-05 0.0 -1.694361E-06],[0.0 0.0 0.0]
[354.0082 359.6848 3.016495],[354.0097 2.462432 3.016595],[-0.001495361 -2.777588 -0.0001001358],[2.182918E-05 0.0 -2.219445E-06],[0.0 0.0 0.0]
[354.0082 359.6848 3.016495],[354.0095 2.462416 3.016625],[-0.001220703 -2.777557 -0.000130415],[2.221354E-05 0.0 -2.823942E-06],[0.0 0.0 0.0]
[354.0082 359.6848 3.016495],[354.0092 2.4624 3.016659],[-0.0009155273 -2.777557 -0.0001637936],[2.614643E-05 0.0 -3.321721E-06],[0.0 0.0 0.0]
[354.0082 359.6848 3.016495],[354.0089 2.462384 3.016695],[-0.0006103516 -2.777527 -0.0001997948],[2.67456E-05 0.0 -3.767727E-06],[0.0 0.0 0.0]
[354.0082 359.6848 3.016495],[354.0086 2.462369 3.016734],[-0.0003356934 -2.777527 -0.0002391338],[2.398416E-05 0.0 -4.297632E-06],[0.0 0.0 0.0]
[354.0082 359.6848 3.016495],[354.0083 2.462355 3.016776],[-6.103516E-05 -2.777496 -0.0002815723],[2.472346E-05 0.0 -4.805311E-06],[0.0 0.0 0.0]
[354.0082 359.6848 3.016495],[354.0081 2.462342 3.016821],[0.0001831055 -2.777496 -0.0003266335],[2.207092E-05 0.0 -5.264762E-06],[0.0 0.0 0.0]
[354.0082 359.6848 3.016495],[354.0078 2.46233 3.016868],[0.0003967285 -2.777496 -0.0003731251],[1.944091E-05 0.0 -5.595608E-06],[0.0 0.0 0.0]
[354.0082 359.6848 3.016495],[354.0076 2.46232 3.016916],[0.0006103516 -2.777466 -0.0004212856],[2.026573E-05 0.0 -5.959095E-06],[0.0 0.0 0.0]
[354.0037 0.2101644 357.989],[354.0074 2.46231 3.01695],[-0.00378418 -2.252146 -5.027954],[1.531082E-05 0.0 -0.002582242],[0.0 0.0 0.0]
[354.0037 0.2101644 357.989],[354.0073 2.462301 3.016545],[-0.003631592 -2.252137 -5.027557],[1.06032E-05 0.0 -0.004823938],[0.0 0.0 0.0]
[354.0037 0.2101644 357.989],[354.0072 2.462295 3.014944],[-0.003509521 -2.25213 -5.02597],[6.099717E-06 0.0 -0.006724636],[0.0 0.0 0.0]
[354.0037 0.2101644 357.989],[354.007 2.462288 3.011166],[-0.003356934 -2.252123 -5.022186],[8.662925E-06 0.0 -0.0082868],[0.0 0.0 0.0]
[354.0037 0.2101644 357.989],[354.0069 2.462283 3.00402],[-0.003265381 -2.252118 -5.015045],[1.065606E-06 0.0 -0.009510211],[0.0 0.0 0.0]
[354.0037 0.2101644 357.989],[354.0069 2.462279 2.992264],[-0.003204346 -2.252114 -5.003296],[-2.984688E-06 0.0 -0.01040955],[0.0 0.0 0.0]
[354.0037 0.2101644 357.989],[354.0068 2.462275 2.974596],[-0.003143311 -2.252111 -4.985626],[-3.500437E-06 0.0 -0.01099555],[0.0 0.0 0.0]
[354.0037 0.2101644 357.989],[354.0068 2.462274 2.949745],[-0.003112793 -2.252109 -4.960754],[-7.377982E-06 0.0 -0.01128664],[0.0 0.0 0.0]
[354.0037 0.2101644 357.989],[354.0067 2.462273 2.91651],[-0.003082275 -2.252108 -4.927521],[-7.75584E-06 0.0 -0.01130328],[0.0 0.0 0.0]
[354.0037 0.2101644 357.989],[354.0067 2.462272 2.873813],[-0.003082275 -2.252108 -4.884827],[-1.152648E-05 0.0 -0.0110698],[0.0 0.0 0.0]
[354.0037 0.2101644 357.989],[354.0067 2.462272 2.820715],[-0.003082275 -2.252108 -4.831726],[-1.182496E-05 0.0 -0.01061098],[0.0 0.0 0.0]
[354.0037 0.2101644 357.989],[354.0067 2.462272 2.75647],[-0.003082275 -2.252108 -4.767487],[-1.209026E-05 0.0 -0.009956066],[0.0 0.0 0.0]
[354.0037 0.2101644 357.989],[354.0067 2.462272 2.680498],[-0.003082275 -2.252108 -4.691528],[-1.232604E-05 0.0 -0.009130266],[0.0 0.0 0.0]
[354.0037 0.2101644 357.989],[354.0067 2.462272 2.592421],[-0.003082275 -2.252108 -4.603424],[-1.253561E-05 0.0 -0.008161799],[0.0 0.0 0.0]
[354.0037 0.2101644 357.989],[354.0067 2.462273 2.492105],[-0.003082275 -2.252108 -4.503113],[-1.272187E-05 0.0 -0.007083003],[0.0 0.0 0.0]
[354.0037 0.2101644 357.989],[354.0067 2.462273 2.379611],[-0.003082275 -2.252109 -4.390625],[-1.288741E-05 0.0 -0.005920149],[0.0 0.0 0.0]
[354.0037 0.2101644 357.989],[354.0067 2.462273 2.255208],[-0.003082275 -2.252109 -4.266235],[-1.303455E-05 0.0 -0.004700775],[0.0 0.0 0.0]
[354.0037 0.2101644 357.989],[354.0067 2.462272 2.119366],[-0.003082275 -2.252108 -4.130371],[-1.316532E-05 0.0 -0.00345106],[0.0 0.0 0.0]
[354.0037 0.2101644 357.989],[354.0067 2.462271 1.972737],[-0.003051758 -2.252107 -3.983765],[-9.831099E-06 0.0 -0.002195429],[0.0 0.0 0.0]
[354.0037 0.2101644 357.989],[354.0067 2.46227 1.816144],[-0.00302124 -2.252106 -3.827148],[-9.904848E-06 0.0 -0.0009566293],[0.0 0.0 0.0]
[354.0037 0.2101644 357.989],[354.0067 2.462269 1.650571],[-0.002990723 -2.252105 -3.661591],[-9.954746E-06 0.0 0.0002429862],[0.0 0.0 0.0]
[354.0037 0.2101644 357.989],[354.0066 2.462268 1.477123],[-0.002929688 -2.252103 -3.488129],[-6.533001E-06 0.0 0.001386449],[0.0 0.0 0.0]
[354.0037 0.2101644 357.989],[354.0065 2.462266 1.297017],[-0.002868652 -2.252102 -3.308044],[-6.51331E-06 0.0 0.002456487],[0.0 0.0 0.0]
[354.0037 0.2101644 357.989],[354.0065 2.462265 1.111568],[-0.002807617 -2.2521 -3.122589],[-6.464514E-06 0.0 0.003438147],[0.0 0.0 0.0]
[354.0037 0.2101644 357.989],[354.0064 2.462263 0.9221211],[-0.002716064 -2.252099 -2.933136],[-2.939403E-06 0.0 0.004323029],[0.0 0.0 0.0]
[354.0037 0.2101644 357.989],[354.0063 2.462262 0.7300628],[-0.002624512 -2.252098 -2.741089],[-2.812194E-06 0.0 0.00510209],[0.0 0.0 0.0]
[354.0037 0.2101644 357.989],[354.0062 2.46226 0.5368158],[-0.002532959 -2.252096 -2.547821],[-2.652191E-06 0.0 0.005766143],[0.0 0.0 0.0]
[354.0037 0.2101644 357.989],[354.0061 2.46226 0.3437703],[-0.002441406 -2.252095 -2.354797],[-2.463041E-06 0.0 0.006313707],[0.0 0.0 0.0]
[354.0037 0.2101644 357.989],[354.006 2.462259 0.152297],[-0.002319336 -2.252095 -2.1633],[1.202464E-06 0.0 0.006741779],[0.0 0.0 0.0]
[354.0037 0.2101644 357.989],[354.0058 2.462259 359.9637],[-0.002166748 -2.252094 -1.974731],[4.920547E-06 0.0 0.007050816],[0.0 0.0 0.0]
[354.0037 0.2101644 357.989],[354.0057 2.462259 359.7793],[-0.002044678 -2.252095 -1.790314],[1.800114E-06 0.0 0.007240499],[0.0 0.0 0.0]
[354.0037 0.2101644 357.989],[354.0055 2.46226 359.6002],[-0.001861572 -2.252096 -1.611176],[9.043004E-06 0.0 0.007323325],[0.0 0.0 0.0]
[354.0037 0.2101644 357.989],[354.0054 2.462261 359.4274],[-0.001708984 -2.252097 -1.438446],[6.018214E-06 0.0 0.00729233],[0.0 0.0 0.0]
[354.0037 0.2101644 357.989],[354.0052 2.462263 359.2621],[-0.001556396 -2.252099 -1.273071],[6.460863E-06 0.0 0.007162878],[0.0 0.0 0.0]
[354.0037 0.2101644 357.989],[354.0051 2.462265 359.1049],[-0.001403809 -2.252101 -1.115875],[6.932521E-06 0.0 0.006943622],[0.0 0.0 0.0]
[354.0037 0.2101644 357.989],[354.0049 2.462268 358.9566],[-0.001251221 -2.252104 -0.9676208],[7.42996E-06 0.0 0.006636521],[0.0 0.0 0.0]
[354.0037 0.2101644 357.989],[354.0048 2.462271 358.8179],[-0.001098633 -2.252107 -0.8288879],[7.950314E-06 0.0 0.006257521],[0.0 0.0 0.0]
[354.0037 0.2101644 357.989],[354.0046 2.462274 358.6891],[-0.0009765625 -2.25211 -0.7001343],[5.040587E-06 0.0 0.005815982],[0.0 0.0 0.0]
[354.0037 0.2101644 357.989],[354.0045 2.462277 358.5707],[-0.0008239746 -2.252113 -0.5816956],[9.020303E-06 0.0 0.00532158],[0.0 0.0 0.0]
[354.0037 0.2101644 357.989],[354.0043 2.462281 358.4628],[-0.0006713867 -2.252117 -0.4737854],[9.582853E-06 0.0 0.004784334],[0.0 0.0 0.0]
[354.0037 0.2101644 357.989],[354.0042 2.462285 358.3654],[-0.0005493164 -2.252121 -0.3764648],[6.710629E-06 0.0 0.00421808],[0.0 0.0 0.0]
[354.0037 0.2101644 357.989],[354.0041 2.462289 358.2787],[-0.0004272461 -2.252125 -0.2897034],[7.27323E-06 0.0 0.003630168],[0.0 0.0 0.0]
[354.0037 0.2101644 357.989],[354.004 2.462292 358.2024],[-0.0003051758 -2.252128 -0.2133789],[7.835851E-06 0.0 0.003028343],[0.0 0.0 0.0]
[354.0037 0.2101644 357.989],[354.0038 2.462296 358.1362],[-0.0001831055 -2.252132 -0.1472168],[8.398491E-06 0.0 0.002427643],[0.0 0.0 0.0]
[354.0037 0.2101644 357.989],[354.0038 2.462299 358.0798],[-9.155273E-05 -2.252135 -0.09085083],[5.5107E-06 0.0 0.001836664],[0.0 0.0 0.0]
[354.0037 0.2101644 357.989],[354.0037 2.462303 358.0328],[0.0 -2.252138 -0.04385376],[6.043817E-06 0.0 0.001260973],[0.0 0.0 0.0]
[354.0037 0.2101644 357.989],[354.0036 2.462305 357.9947],[9.155273E-05 -2.252141 -0.005737305],[6.564587E-06 0.0 0.0007065355],[0.0 0.0 0.0]
[354.0037 0.2101644 357.989],[354.0035 2.462307 357.9649],[0.0001525879 -2.252143 0.02410889],[3.623934E-06 0.0 0.0001865973],[0.0 0.0 0.0]
[354.0037 0.2101644 357.989],[354.0035 2.462309 357.9427],[0.0001831055 -2.252145 0.04626465],[6.439743E-07 0.0 -0.0003024159],[0.0 0.0 0.0]
[354.0037 0.2101644 357.989],[354.0034 2.462311 357.9276],[0.0002441406 -2.252146 0.06143188],[4.514326E-06 0.0 -0.0007465297],[0.0 0.0 0.0]
[354.0037 0.2101644 357.989],[354.0034 2.462312 357.9187],[0.0002441406 -2.252147 0.07028198],[-1.968163E-06 0.0 -0.001148625],[0.0 0.0 0.0]
[354.0037 0.2101644 357.989],[354.0034 2.462312 357.9154],[0.0002746582 -2.252147 0.07354736],[1.826346E-06 0.0 -0.001500966],[0.0 0.0 0.0]
[354.0037 0.2101644 357.989],[354.0034 2.462312 357.917],[0.0002441406 -2.252147 0.07196045],[-4.739198E-06 0.0 -0.001802404],[0.0 0.0 0.0]
[354.0037 0.2101644 357.989],[354.0034 2.462312 357.9228],[0.0002441406 -2.252147 0.06619263],[-1.034155E-06 0.0 -0.002058448],[0.0 0.0 0.0]
[354.0037 0.2101644 357.989],[354.0034 2.462311 357.932],[0.0002441406 -2.252146 0.05697632],[-7.939667E-07 0.0 -0.002260639],[0.0 0.0 0.0]
[354.0037 0.2101644 357.989],[354.0034 2.46231 357.944],[0.000213623 -2.252146 0.04501343],[-4.030938E-06 0.0 -0.002410643],[0.0 0.0 0.0]
[354.0037 0.2101644 357.989],[354.0035 2.462309 357.9581],[0.0001831055 -2.252145 0.03091431],[-3.870757E-06 0.0 -0.002516876],[0.0 0.0 0.0]
[354.0037 0.2101644 357.989],[354.0035 2.462308 357.9736],[0.0001525879 -2.252144 0.01535034],[-3.744037E-06 0.0 -0.002570449],[0.0 0.0 0.0]
[354.0037 0.2101644 357.989],[354.0035 2.462307 357.9901],[0.0001220703 -2.252143 -0.00112915],[-3.647058E-06 0.0 -0.002583023],[0.0 0.0 0.0]
[354.0037 0.2101644 357.989],[354.0036 2.462306 358.007],[9.155273E-05 -2.252142 -0.01800537],[-3.57651E-06 0.0 -0.002555919],[0.0 0.0 0.0]
[354.0037 0.2101644 357.989],[354.0036 2.462305 358.0238],[6.103516E-05 -2.252141 -0.03479004],[-3.529456E-06 0.0 -0.002490445],[0.0 0.0 0.0]
[354.0037 0.2101644 357.989],[354.0036 2.462304 358.04],[3.051758E-05 -2.25214 -0.05099487],[-3.503282E-06 0.0 -0.002384458],[0.0 0.0 0.0]
[354.0037 0.2101644 357.989],[354.0037 2.462303 358.0553],[0.0 -2.252139 -0.0663147],[-3.495666E-06 0.0 -0.002256507],[0.0 0.0 0.0]
[354.0037 0.2101644 357.989],[354.0037 2.462302 358.0694],[-3.051758E-05 -2.252138 -0.08041382],[-3.504544E-06 0.0 -0.002101154],[0.0 0.0 0.0]
[354.0037 0.2101644 357.989],[354.0037 2.462301 358.082],[-3.051758E-05 -2.252137 -0.09301758],[-7.763474E-08 0.0 -0.001923348],[0.0 0.0 0.0]
[354.0037 0.2101644 357.989],[354.0037 2.4623 358.0929],[-6.103516E-05 -2.252136 -0.1039124],[-3.535096E-06 0.0 -0.001728141],[0.0 0.0 0.0]
[354.0037 0.2101644 357.989],[354.0038 2.4623 358.1019],[-9.155273E-05 -2.252135 -0.112915],[-3.570883E-06 0.0 -0.001517259],[0.0 0.0 0.0]
[354.0037 0.2101644 357.989],[354.0038 2.462299 358.1089],[-0.0001220703 -2.252135 -0.1199646],[-3.618338E-06 0.0 -0.001302891],[0.0 0.0 0.0]
[354.0037 0.2101644 357.989],[354.0038 2.462299 358.114],[-0.0001220703 -2.252134 -0.1249695],[-2.25715E-07 0.0 -0.001080177],[0.0 0.0 0.0]
[354.0037 0.2101644 357.989],[354.0038 2.462298 358.1169],[-0.0001525879 -2.252134 -0.1279297],[-3.713649E-06 0.0 -0.0008581567],[0.0 0.0 0.0]
[354.0037 0.2101644 357.989],[354.0038 2.462297 358.1179],[-0.0001525879 -2.252133 -0.1288757],[-3.260737E-07 0.0 -0.0006391539],[0.0 0.0 0.0]
[354.0037 0.2101644 357.989],[354.0038 2.462297 358.1169],[-0.0001831055 -2.252133 -0.1278992],[-3.818494E-06 0.0 -0.0004290991],[0.0 0.0 0.0]
[354.0037 0.2101644 357.989],[354.0038 2.462297 358.114],[-0.0001831055 -2.252132 -0.1250305],[-4.349057E-07 0.0 -0.0002203035],[0.0 0.0 0.0]
[354.0037 0.2101644 357.989],[354.0038 2.462297 358.1095],[-0.0001831055 -2.252132 -0.1204834],[-4.804223E-07 0.0 -3.275714E-05],[0.0 0.0 0.0]
[354.0037 0.2101644 357.989],[354.0038 2.462296 358.1033],[-0.0001831055 -2.252132 -0.1143494],[-5.208769E-07 0.0 0.000147782],[0.0 0.0 0.0]
[354.0037 0.2101644 357.989],[354.0038 2.462296 358.0958],[-0.0001831055 -2.252132 -0.1068115],[-5.568324E-07 0.0 0.0003113626],[0.0 0.0 0.0]
[354.0037 0.2101644 357.989],[354.0038 2.462296 358.087],[-0.0001831055 -2.252132 -0.09805298],[-5.887894E-07 0.0 0.0004582046],[0.0 0.0 0.0]
